1943,Physics,Winner5746,USA,Female
1944,Chemistry,Winner5747,USA,Female
1945,Physics,Winner5748,India,Female
1946,Literature,Winner5749,USA,Female
1947,Literature,Winner5750,UK,Male
1948,Physics,Winner5751,Israel,Male
1949,Peace,Winner5752,France,Female
1950,Literature,Winner5753,Brazil,Female
1951,Physics,Winner5754,Israel,Male
1952,Economics,Winner5755,India,Male
1953,Medicine,Winner5756,Brazil,Female
1954,Medicine,Winner5757,USA,Male
1955,Physics,Winner5758,Japan,Male
1956,Economics,Winner5759,Japan,Female
1957,Chemistry,Winner5760,Japan,Female
1958,Literature,Winner5761,UK,Female
1959,Physics,Winner5762,Kenya,Female
1960,Economics,Winner5763,Japan,Female
1961,Physics,Winner5764,USA,Female
1962,Medicine,Winner5765,France,Male
1963,Chemistry,Winner5766,Brazil,Male
1964,Medicine,Winner5767,UK,Male
1965,Medicine,Winner5768,India,Female
1966,Physics,Winner5769,France,Male
1967,Peace,Winner5770,UK,Male
1968,Physics,Winner5771,Japan,Female
1969,Peace,Winner5772,Brazil,Male
1970,Economics,Winner5773,Brazil,Female
1971,Peace,Winner5774,Japan,Male
1972,Literature,Winner5775,USA,Female
1973,Literature,Winner5776,UK,Female
1974,Medicine,Winner5777,USA,Male
1975,Physics,Winner5778,UK,Male
1976,Physics,Winner5779,Kenya,Male
1977,Literature,Winner5780,India,Female
1978,Peace,Winner5781,UK,Female
1979,Chemistry,Winner5782,Israel,Male
1980,Physics,Winner5783,India,Male
1981,Chemistry,Winner5784,Israel,Male
1982,Economics,Winner5785,USA,Female
1983,Chemistry,Winner5786,France,Male
1984,Economics,Winner5787,Brazil,Male
1985,Literature,Winner5788,USA,Female
1986,Peace,Winner5789,Germany,Female
1987,Peace,Winner5790,Germany,Male
1988,Literature,Winner5791,Germany,Female
1989,Chemistry,Winner5792,Brazil,Female
1990,Medicine,Winner5793,France,Female
1991,Peace,Winner5794,Canada,Female
1992,Medicine,Winner5795,Germany,Male
1993,Economics,Winner5796,Canada,Female
1994,Economics,Winner5797,Israel,Female
1995,Physics,Winner5798,UK,Female
1996,Peace,Winner5799,Germany,Female
1997,Economics,Winner5800,France,Male
1998,Economics,Winner5801,Israel,Male
1999,Economics,Winner5802,Germany,Male
2000,Economics,Winner5803,USA,Male
2001,Chemistry,Winner5804,USA,Male
2002,Economics,Winner5805,Canada,Male
2003,Chemistry,Winner5806,Japan,Male
2004,Peace,Winner5807,USA,Male
2005,Economics,Winner5808,UK,Male
2006,Literature,Winner5809,UK,Female
2007,Chemistry,Winner5810,Kenya,Male
2008,Chemistry,Winner5811,UK,Female
2009,Medicine,Winner5812,Canada,Female
2010,Economics,Winner5813,Brazil,Female
2011,Literature,Winner5814,Germany,Male
2012,Chemistry,Winner5815,Canada,Female
2013,Chemistry,Winner5816,Germany,Female
2014,Literature,Winner5817,Japan,Female
2015,Physics,Winner5818,Japan,Male
2016,Literature,Winner5819,Kenya,Male
2017,Physics,Winner5820,USA,Female
2018,Peace,Winner5821,Japan,Male
2019,Literature,Winner5822,UK,Female
2020,Chemistry,Winner5823,Japan,Female
2021,Chemistry,Winner5824,Canada,Male
2022,Literature,Winner5825,Brazil,Male
2023,Peace,Winner5826,Kenya,Female
2024,Medicine,Winner5827,Germany,Female
1901,Chemistry,Winner5828,Japan,Female
1902,Literature,Winner5829,Japan,Male
1903,Literature,Winner5830,Germany,Female
1904,Chemistry,Winner5831,USA,Male
1905,Economics,Winner5832,Kenya,Female
1906,Chemistry,Winner5833,Brazil,Male
1907,Physics,Winner5834,Japan,Female
1908,Peace,Winner5835,Japan,Male
1909,Medicine,Winner5836,Brazil,Female
1910,Economics,Winner5837,Canada,Male
1911,Physics,Winner5838,Israel,Male
1912,Chemistry,Winner5839,Japan,Female
1913,Chemistry,Winner5840,Brazil,Male
1914,Economics,Winner5841,Kenya,Male
1915,Chemistry,Winner5842,USA,Female
1916,Economics,Winner5843,Brazil,Female
1917,Peace,Winner5844,India,Male
1918,Literature,Winner5845,Germany,Male
1919,Physics,Winner5846,Japan,Female
1920,Medicine,Winner5847,Japan,Male
1921,Economics,Winner5848,Canada,Female
1922,Physics,Winner5849,Canada,Female
1923,Peace,Winner5850,Germany,Male
1924,Medicine,Winner5851,USA,Female
1925,Medicine,Winner5852,Kenya,Male
1926,Peace,Winner5853,India,Female
1927,Chemistry,Winner5854,Canada,Male
1928,Economics,Winner5855,UK,Male
1929,Peace,Winner5856,France,Male
1930,Literature,Winner5857,USA,Male
1931,Literature,Winner5858,Canada,Male
1932,Physics,Winner5859,Brazil,Female
1933,Economics,Winner5860,France,Male
1934,Economics,Winner5861,Germany,Male
1935,Medicine,Winner5862,UK,Male
1936,Medicine,Winner5863,USA,Female
1937,Physics,Winner5864,Japan,Female
1938,Chemistry,Winner5865,UK,Female
1939,Chemistry,Winner5866,Israel,Male
1940,Physics,Winner5867,Japan,Male
1941,Physics,Winner5868,Kenya,Female
1942,Peace,Winner5869,France,Male
1943,Literature,Winner5870,Germany,Female
1944,Medicine,Winner5871,UK,Male
1945,Peace,Winner5872,Israel,Male
1946,Peace,Winner5873,Japan,Male
1947,Literature,Winner5874,India,Female
1948,Literature,Winner5875,Brazil,Male
1949,Physics,Winner5876,UK,Male
1950,Economics,Winner5877,Japan,Male
1951,Chemistry,Winner5878,France,Male
1952,Economics,Winner5879,USA,Male
1953,Chemistry,Winner5880,Germany,Male
1954,Chemistry,Winner5881,Japan,Female
1955,Physics,Winner5882,Kenya,Male
1956,Peace,Winner5883,France,Male
1957,Physics,Winner5884,Germany,Female
1958,Economics,Winner5885,Japan,Female
1959,Chemistry,Winner5886,UK,Male
1960,Literature,Winner5887,Canada,Male
1961,Chemistry,Winner5888,India,Male
1962,Peace,Winner5889,France,Female
1963,Physics,Winner5890,UK,Male
1964,Chemistry,Winner5891,UK,Male
1965,Literature,Winner5892,UK,Female
1966,Chemistry,Winner5893,France,Female
1967,Economics,Winner5894,Brazil,Female
1968,Literature,Winner5895,France,Male
1969,Literature,Winner5896,Canada,Male
1970,Peace,Winner5897,Kenya,Female
1971,Medicine,Winner5898,Japan,Male
1972,Economics,Winner5899,USA,Male
1973,Literature,Winner5900,Japan,Female
1974,Peace,Winner5901,Kenya,Male
1975,Peace,Winner5902,UK,Male
1976,Physics,Winner5903,Germany,Male
1977,Peace,Winner5904,Kenya,Female
1978,Economics,Winner5905,Israel,Male
1979,Physics,Winner5906,Brazil,Male
1980,Peace,Winner5907,Germany,Male
1981,Chemistry,Winner5908,USA,Male
1982,Chemistry,Winner5909,Brazil,Male
1983,Medicine,Winner5910,Brazil,Male
1984,Medicine,Winner5911,Japan,Female
1985,Peace,Winner5912,France,Male
1986,Physics,Winner5913,Canada,Female
1987,Chemistry,Winner5914,France,Male
1988,Economics,Winner5915,UK,Male
1989,Peace,Winner5916,Kenya,Male
1990,Literature,Winner5917,Brazil,Male
1991,Economics,Winner5918,India,Female
1992,Chemistry,Winner5919,Japan,Female
1993,Physics,Winner5920,USA,Male
1994,Physics,Winner5921,USA,Male
1995,Physics,Winner5922,India,Male
1996,Economics,Winner5923,Israel,Male
1997,Physics,Winner5924,Germany,Female
1998,Physics,Winner5925,Kenya,Female
1999,Physics,Winner5926,Israel,Male
2000,Economics,Winner5927,France,Female
2001,Medicine,Winner5928,Canada,Male
2002,Peace,Winner5929,Japan,Female
2003,Medicine,Winner5930,France,Male
2004,Peace,Winner5931,France,Female
2005,Medicine,Winner5932,Kenya,Male
2006,Chemistry,Winner5933,France,Female
2007,Peace,Winner5934,Israel,Male
2008,Medicine,Winner5935,Canada,Female
2009,Physics,Winner5936,Brazil,Female
2010,Literature,Winner5937,USA,Male
2011,Peace,Winner5938,USA,Male
2012,Economics,Winner5939,Japan,Male
2013,Literature,Winner5940,India,Female
2014,Physics,Winner5941,India,Female
2015,Peace,Winner5942,France,Female
2016,Literature,Winner5943,Israel,Male
2017,Chemistry,Winner5944,Canada,Male
2018,Medicine,Winner5945,Brazil,Male
2019,Medicine,Winner5946,India,Male
2020,Medicine,Winner5947,Japan,Male
2021,Peace,Winner5948,Canada,Male
2022,Peace,Winner5949,USA,Female
2023,Physics,Winner5950,Canada,Male
2024,Chemistry,Winner5951,Canada,Female
1901,Peace,Winner5952,India,Male
1902,Peace,Winner5953,Brazil,Male
1903,Chemistry,Winner5954,UK,Male
1904,Medicine,Winner5955,USA,Male
1905,Literature,Winner5956,Japan,Male
1906,Peace,Winner5957,Brazil,Male
1907,Medicine,Winner5958,Japan,Male
1908,Peace,Winner5959,Kenya,Female
1909,Chemistry,Winner5960,Brazil,Male
1910,Literature,Winner5961,Germany,Male
1911,Literature,Winner5962,Japan,Male
1912,Chemistry,Winner5963,UK,Male
1913,Economics,Winner5964,Canada,Female
1914,Economics,Winner5965,France,Female
1915,Literature,Winner5966,Japan,Male
1916,Physics,Winner5967,Germany,Female
1917,Economics,Winner5968,France,Female
1918,Economics,Winner5969,Brazil,Female
1919,Chemistry,Winner5970,UK,Female
1920,Medicine,Winner5971,UK,Female
1921,Physics,Winner5972,Canada,Female
1922,Economics,Winner5973,Canada,Male
1923,Medicine,Winner5974,India,Female
1924,Physics,Winner5975,France,Female
1925,Chemistry,Winner5976,India,Female
1926,Peace,Winner5977,France,Female
1927,Chemistry,Winner5978,USA,Male
1928,Literature,Winner5979,Canada,Female
1929,Literature,Winner5980,Japan,Female
1930,Peace,Winner5981,Israel,Male
1931,Chemistry,Winner5982,UK,Female
1932,Chemistry,Winner5983,Brazil,Male
1933,Medicine,Winner5984,India,Male
1934,Literature,Winner5985,Israel,Male
1935,Economics,Winner5986,India,Male
1936,Medicine,Winner5987,USA,Female
1937,Chemistry,Winner5988,Germany,Male
1938,Chemistry,Winner5989,India,Male
1939,Peace,Winner5990,Japan,Female
1940,Economics,Winner5991,UK,Female
1941,Economics,Winner5992,Germany,Male
1942,Physics,Winner5993,UK,Male
1943,Economics,Winner5994,Israel,Female
1944,Peace,Winner5995,Kenya,Male
1945,Peace,Winner5996,USA,Male
1946,Chemistry,Winner5997,Israel,Male
1947,Economics,Winner5998,Germany,Female
1948,Chemistry,Winner5999,France,Female
1949,Economics,Winner6000,India,Male
1950,Physics,Winner6001,Canada,Male
1951,Economics,Winner6002,UK,Male
1952,Peace,Winner6003,Brazil,Female
1953,Medicine,Winner6004,Canada,Male
1954,Literature,Winner6005,Brazil,Female
1955,Peace,Winner6006,Brazil,Male
1956,Physics,Winner6007,France,Male
1957,Physics,Winner6008,USA,Male
1958,Medicine,Winner6009,Canada,Male
1959,Peace,Winner6010,France,Male
1960,Chemistry,Winner6011,Canada,Female
1961,Literature,Winner6012,Kenya,Female
1962,Economics,Winner6013,Japan,Male
1963,Economics,Winner6014,Canada,Male
1964,Peace,Winner6015,Germany,Female
1965,Medicine,Winner6016,Israel,Female
1966,Chemistry,Winner6017,USA,Male
1967,Medicine,Winner6018,Israel,Male
1968,Physics,Winner6019,Brazil,Female
1969,Physics,Winner6020,Brazil,Female
1970,Chemistry,Winner6021,Germany,Female
1971,Peace,Winner6022,Kenya,Female
1972,Physics,Winner6023,Israel,Male
1973,Literature,Winner6024,Germany,Male
1974,Economics,Winner6025,France,Male
1975,Peace,Winner6026,Israel,Male
1976,Physics,Winner6027,Germany,Female
1977,Medicine,Winner6028,India,Female
1978,Literature,Winner6029,UK,Male
1979,Medicine,Winner6030,USA,Female
1980,Chemistry,Winner6031,Brazil,Female
1981,Economics,Winner6032,USA,Female
1982,Economics,Winner6033,USA,Female
1983,Chemistry,Winner6034,Kenya,Female
1984,Literature,Winner6035,Canada,Male
1985,Peace,Winner6036,UK,Male
1986,Economics,Winner6037,France,Female
1987,Physics,Winner6038,USA,Male
1988,Physics,Winner6039,Brazil,Male
1989,Medicine,Winner6040,Canada,Female
1990,Peace,Winner6041,UK,Male
1991,Literature,Winner6042,France,Female
1992,Physics,Winner6043,India,Male
1993,Physics,Winner6044,France,Male
1994,Medicine,Winner6045,India,Female
1995,Physics,Winner6046,Canada,Male
1996,Literature,Winner6047,Israel,Male
1997,Literature,Winner6048,Kenya,Female
1998,Peace,Winner6049,France,Male
1999,Peace,Winner6050,Japan,Female
2000,Economics,Winner6051,USA,Male
2001,Chemistry,Winner6052,Japan,Male
2002,Peace,Winner6053,Kenya,Male
2003,Medicine,Winner6054,Japan,Male
2004,Literature,Winner6055,Brazil,Male
2005,Literature,Winner6056,USA,Male
2006,Chemistry,Winner6057,India,Male
2007,Physics,Winner6058,UK,Female
2008,Literature,Winner6059,USA,Male
2009,Peace,Winner6060,India,Male
2010,Medicine,Winner6061,Japan,Male
2011,Physics,Winner6062,Kenya,Female
2012,Peace,Winner6063,France,Female
2013,Peace,Winner6064,Israel,Female
2014,Peace,Winner6065,Israel,Female
2015,Economics,Winner6066,Japan,Female
2016,Physics,Winner6067,Brazil,Female
2017,Chemistry,Winner6068,Brazil,Female
2018,Peace,Winner6069,Canada,Male
2019,Chemistry,Winner6070,India,Male
2020,Medicine,Winner6071,USA,Female
2021,Peace,Winner6072,Israel,Male
2022,Chemistry,Winner6073,Germany,Male
2023,Chemistry,Winner6074,Germany,Female
2024,Chemistry,Winner6075,Canada,Female
1901,Peace,Winner6076,Brazil,Male
1902,Literature,Winner6077,Israel,Male
1903,Peace,Winner6078,Kenya,Male
1904,Literature,Winner6079,UK,Female
1905,Literature,Winner6080,USA,Female
1906,Chemistry,Winner6081,Germany,Female
1907,Peace,Winner6082,Germany,Male
1908,Medicine,Winner6083,Israel,Female
1909,Economics,Winner6084,Germany,Male
1910,Economics,Winner6085,Brazil,Male
1911,Medicine,Winner6086,USA,Female
1912,Literature,Winner6087,UK,Male
1913,Economics,Winner6088,Israel,Female
1914,Medicine,Winner6089,USA,Male
1915,Literature,Winner6090,Israel,Female
1916,Peace,Winner6091,France,Female
1917,Economics,Winner6092,Japan,Male
1918,Peace,Winner6093,Canada,Female
1919,Medicine,Winner6094,Canada,Male
1920,Chemistry,Winner6095,USA,Female
1921,Literature,Winner6096,UK,Male
1922,Chemistry,Winner6097,Brazil,Female
1923,Peace,Winner6098,India,Male
1924,Medicine,Winner6099,Germany,Female
1925,Literature,Winner6100,Brazil,Male
1926,Chemistry,Winner6101,Israel,Female
1927,Peace,Winner6102,Japan,Male
1928,Physics,Winner6103,France,Female
1929,Chemistry,Winner6104,USA,Male
1930,Economics,Winner6105,Brazil,Female
1931,Peace,Winner6106,Canada,Female
1932,Physics,Winner6107,USA,Male
1933,Literature,Winner6108,Brazil,Male
1934,Physics,Winner6109,UK,Male
1935,Peace,Winner6110,India,Male
1936,Physics,Winner6111,UK,Female
1937,Peace,Winner6112,USA,Female
1938,Physics,Winner6113,Japan,Male
1939,Economics,Winner6114,India,Male
1940,Literature,Winner6115,Canada,Male
1941,Economics,Winner6116,Brazil,Male
1942,Peace,Winner6117,Kenya,Female
1943,Economics,Winner6118,France,Male
1944,Economics,Winner6119,India,Male
1945,Economics,Winner6120,Japan,Female
1946,Physics,Winner6121,Kenya,Female
1947,Literature,Winner6122,Israel,Female
1948,Literature,Winner6123,France,Male
1949,Economics,Winner6124,Kenya,Male
1950,Economics,Winner6125,Canada,Female
1951,Economics,Winner6126,France,Male
1952,Medicine,Winner6127,USA,Male
1953,Economics,Winner6128,Kenya,Female
1954,Literature,Winner6129,USA,Male
1955,Peace,Winner6130,Israel,Male
1956,Medicine,Winner6131,USA,Female
1957,Peace,Winner6132,Brazil,Female
1958,Physics,Winner6133,Germany,Male
1959,Chemistry,Winner6134,Kenya,Male
1960,Physics,Winner6135,France,Female
1961,Medicine,Winner6136,France,Male
1962,Medicine,Winner6137,Canada,Male
1963,Literature,Winner6138,Brazil,Male
1964,Literature,Winner6139,USA,Male
1965,Chemistry,Winner6140,UK,Male
1966,Peace,Winner6141,France,Male
1967,Literature,Winner6142,UK,Male
1968,Literature,Winner6143,Germany,Female
1969,Chemistry,Winner6144,Kenya,Female
1970,Peace,Winner6145,Israel,Female
1971,Literature,Winner6146,UK,Male
1972,Chemistry,Winner6147,Kenya,Male
1973,Economics,Winner6148,Brazil,Female
1974,Medicine,Winner6149,Japan,Male
1975,Economics,Winner6150,France,Female
1976,Physics,Winner6151,France,Female
1977,Medicine,Winner6152,Brazil,Male
1978,Physics,Winner6153,Canada,Female
1979,Medicine,Winner6154,USA,Male
1980,Literature,Winner6155,Germany,Female
1981,Physics,Winner6156,Canada,Female
1982,Peace,Winner6157,UK,Male
1983,Literature,Winner6158,Kenya,Male
1984,Chemistry,Winner6159,UK,Male
1985,Chemistry,Winner6160,UK,Female
1986,Peace,Winner6161,Brazil,Male
1987,Physics,Winner6162,Germany,Female
1988,Peace,Winner6163,Canada,Male
1989,Peace,Winner6164,Brazil,Female
1990,Economics,Winner6165,Kenya,Female
1991,Chemistry,Winner6166,Canada,Male
1992,Peace,Winner6167,Germany,Male
1993,Peace,Winner6168,France,Female
1994,Literature,Winner6169,USA,Female
1995,Chemistry,Winner6170,Israel,Female
1996,Economics,Winner6171,USA,Female
1997,Economics,Winner6172,Israel,Female
1998,Literature,Winner6173,UK,Female
1999,Literature,Winner6174,USA,Female
2000,Literature,Winner6175,Germany,Female
2001,Peace,Winner6176,France,Male
2002,Medicine,Winner6177,USA,Female
2003,Peace,Winner6178,France,Male
2004,Economics,Winner6179,France,Male
2005,Chemistry,Winner6180,India,Female
2006,Economics,Winner6181,France,Male
2007,Literature,Winner6182,India,Male
2008,Medicine,Winner6183,Brazil,Female
2009,Physics,Winner6184,Japan,Female
2010,Peace,Winner6185,France,Male
2011,Peace,Winner6186,France,Male
2012,Peace,Winner6187,France,Female
2013,Peace,Winner6188,Canada,Female
2014,Peace,Winner6189,USA,Female
2015,Chemistry,Winner6190,Canada,Female
2016,Peace,Winner6191,USA,Male
2017,Chemistry,Winner6192,USA,Female
2018,Physics,Winner6193,Israel,Male
2019,Economics,Winner6194,Brazil,Female
2020,Economics,Winner6195,Israel,Female
2021,Peace,Winner6196,Japan,Male
2022,Medicine,Winner6197,Israel,Female
2023,Economics,Winner6198,Israel,Male
2024,Economics,Winner6199,UK,Female
1901,Medicine,Winner6200,Kenya,Female
1902,Physics,Winner6201,Kenya,Male
1903,Medicine,Winner6202,France,Male
1904,Peace,Winner6203,Canada,Female
1905,Literature,Winner6204,Kenya,Male
1906,Peace,Winner6205,France,Male
1907,Peace,Winner6206,Kenya,Female
1908,Literature,Winner6207,UK,Male
1909,Economics,Winner6208,Kenya,Female
1910,Peace,Winner6209,Brazil,Female
1911,Literature,Winner6210,Brazil,Male
1912,Peace,Winner6211,Israel,Female
1913,Peace,Winner6212,Kenya,Male
1914,Chemistry,Winner6213,India,Male
1915,Literature,Winner6214,USA,Female
1916,Economics,Winner6215,Brazil,Male
1917,Literature,Winner6216,France,Male
1918,Medicine,Winner6217,USA,Female
1919,Physics,Winner6218,India,Female
1920,Literature,Winner6219,Israel,Female
1921,Economics,Winner6220,Kenya,Male
1922,Physics,Winner6221,UK,Male
1923,Medicine,Winner6222,Brazil,Male
1924,Economics,Winner6223,India,Female
1925,Medicine,Winner6224,Japan,Male
1926,Peace,Winner6225,Canada,Female
1927,Peace,Winner6226,Canada,Male
1928,Chemistry,Winner6227,India,Female
1929,Chemistry,Winner6228,Germany,Male
1930,Economics,Winner6229,Brazil,Female
1931,Literature,Winner6230,Germany,Male
1932,Peace,Winner6231,Israel,Male
1933,Medicine,Winner6232,Canada,Male
1934,Medicine,Winner6233,UK,Female
1935,Chemistry,Winner6234,Brazil,Female
1936,Economics,Winner6235,Kenya,Male
1937,Medicine,Winner6236,Canada,Male
1938,Peace,Winner6237,France,Female
1939,Peace,Winner6238,Germany,Male
1940,Medicine,Winner6239,Brazil,Female
1941,Physics,Winner6240,Germany,Male
1942,Peace,Winner6241,Canada,Female
1943,Medicine,Winner6242,USA,Female
1944,Peace,Winner6243,Japan,Female
1945,Peace,Winner6244,India,Male
1946,Peace,Winner6245,India,Female
1947,Economics,Winner6246,Japan,Female
1948,Chemistry,Winner6247,USA,Male
1949,Medicine,Winner6248,Israel,Male
1950,Economics,Winner6249,Brazil,Male
1951,Physics,Winner6250,Kenya,Female
1952,Chemistry,Winner6251,USA,Male
1953,Peace,Winner6252,India,Male
1954,Medicine,Winner6253,USA,Male
1955,Medicine,Winner6254,Germany,Female
1956,Medicine,Winner6255,UK,Female
1957,Medicine,Winner6256,Kenya,Male
1958,Medicine,Winner6257,India,Male
1959,Physics,Winner6258,Germany,Male
1960,Medicine,Winner6259,Israel,Male
1961,Literature,Winner6260,Kenya,Male
1962,Chemistry,Winner6261,Canada,Female
1963,Medicine,Winner6262,USA,Male
1964,Peace,Winner6263,Japan,Male
1965,Economics,Winner6264,UK,Female
1966,Physics,Winner6265,USA,Female
1967,Chemistry,Winner6266,Kenya,Female
